id,def_spacing
320-11,216.00678086281016
320-13,67.83284190585347
320-17,167.9312827321262
320-18,169.52358180026545
320-19,244.21631852799544
320-20,197.398148449315
320-21,128.90931504632323
321-2,336.19615325907034
321-3,230.42573778729798
321-4,186.9547739501237
321-6,78.58234638948963
321-8,163.52805645036307
321-9,65.29231070061718
321-10,126.25061477813432
321-11,78.15797865341466
321-12,301.2882979236001
321-13,135.74995092204784
321-14,230.90650169741863
322-2,239.03879113108798
322-3,188.88046476858432
322-5,137.99979080505568
322-6,162.38751742947602
322-8,85.0633549517056
322-9,109.90714330288893
322-10,159.81510190200447
322-12,36.20619745204442
323-1,76.63422048028406
323-2,158.53459471858446
323-3,124.78896702832901
323-4,168.9896463153222
323-5,205.73453084973687
323-6,176.65149936993498
324-1,186.88847735431716
324-2,224.12761105159188
324-3,65.44213861117305
324-4,108.68228002839919
324-6,187.04190411486638
324-7,192.81929694246116
324-8,61.26404653722261
324-9,221.9821032089019
324-10,240.65174811521706
324-11,181.11850707889556
324-12,124.08325403574855
324-13,145.042622044572
324-14,129.3062622126024
325-1,120.85377537533236
325-2,83.52914239806614
325-3,241.22411042712588
325-4,106.01002455079129
325-5,97.4229407210205
325-7,160.15563693322466
326-1,247.21068100533944
326-2,193.6365370507715
326-3,182.63201133981704
326-8,166.26413269145996
326-10,97.70566415116726
326-11,83.03751946187003
326-12,245.9997479465585
326-13,201.03120704529135
326-14,102.34844577735498
326-16,141.1700647979019
326-17,115.00903388376332
326-18,182.61263655160502
326-19,113.51157558586961
326-20,264.42518888649874
326-23,259.89499679929247
326-24,191.12112732417734
327-1,97.54975729802277
327-3,85.89636883896264
327-6,305.43991741783555
327-7,314.4945429340822
328-1,364.96466770631343
328-2,258.03142234363355
328-3,190.3357396222296
328-4,157.74838208915986
328-5,108.90530964723803
328-6,305.5901019740828
328-7,111.73925719654721
328-8,176.4573529453246
329-1,162.97544981406463
330-1,63.52773144681794
330-2,52.42016257537467
331-1,228.27471686013092
331-2,51.87449067366836
331-3,120.67576276785127
331-4,142.7839898315898
331-5,151.93734985299113
332-1,39.35503299512928
332-2,199.680826406168
332-3,155.30466648517574
332-4,302.47440164387774
332-7,124.68327190025548
332-9,190.8556469735306
332-10,59.95577073584343
332-11,92.9936290228951
332-13,51.52585399006921
333-1,251.70865488373602
333-2,162.74088302203154
333-3,70.64587990739301
333-5,206.88595770253778
333-6,72.33936014203906
333-7,153.69055120321985
334-1,164.07362457147184
334-2,33.00122456310794
334-3,187.26572410504986
335-2,170.73344247898075
336-2,199.67286919914466
336-3,80.71659666346841
336-4,112.18148353831566
336-5,115.6296457715138
336-6,166.58021479651967
336-8,111.46159423195397
337-1,94.85544890708479
337-2,164.77840682776957
337-3,179.05660253302983
337-5,133.42586039828993
337-6,117.314985472725
337-7,239.74758662767468
337-8,99.3973751588351
339-2,119.32969268132456
339-3,145.7035792495827
339-4,66.07419385384458
340-1,142.96362294668938
340-2,271.51756825267785
340-3,113.49088646410695
340-4,166.9809501028012
340-7,115.75559183829378
340-8,218.8761596794469
340-9,230.9214506919053
340-10,118.06393940304187
340-12,152.55186960827768
340-13,74.74962238264538
340-14,144.92809488299667
340-15,202.78792786913482
341-1,59.10614256257036
341-2,104.54323022298077
341-4,53.656521253734354
342-2,95.28317455080764
342-3,156.07284657552952
342-4,217.05431500739292
343-1,45.892369704921265
343-2,42.15371019453937
343-4,202.06763657667096
344-1,157.22831304057127
344-2,137.84051484149427
344-3,96.45021638527282
344-4,82.406962715546
345-1,211.02211087576404
345-4,200.4394483551945
346-1,82.10511307370257
347-1,109.99574000358095
347-4,205.86744190182526
347-5,188.8755179267116
348-1,141.39151605878055
349-1,98.05070760428691
349-2,141.61540266678475
349-3,90.38673912572764
349-4,142.05400578865337
349-7,123.78399237778922
350-2,60.02213610128916
350-3,171.1338925728266
352-2,115.9309531568947
352-3,112.98373670175125
352-4,84.7439435925701
352-5,297.135481620914
352-6,162.4356739723856
353-1,132.91269814548326
353-3,119.95721071700859
354-2,77.59675458775928
355-1,235.9700473943027
355-2,233.75533898235201
355-3,221.21603234628424
356-1,99.89557591275278
356-2,148.66491864039895
356-4,45.346845681244176
356-6,101.0238104606542
356-7,158.16905035652962
357-1,143.48590638652186
358-1,285.42917710755137
358-2,180.3508802293552
358-4,131.67753040244452
358-5,49.02894357167065
358-8,130.35830647133795
359-1,126.6605223280863
359-2,167.0052153855508
360-3,78.34836818047398
360-4,85.7957179738026
360-5,114.25420497488696
360-6,113.92371495705085
360-8,140.6811290052002
360-9,90.97213729293662
360-11,170.6489140741926
361-1,49.53646165266704
362-3,104.90059623706532
363-1,127.22599108988516
363-2,409.92005080642855
363-4,156.47679288408904
363-5,155.56989069228683
363-6,190.61791677643026
364-2,113.11280285739558
364-4,208.19112520522876
364-5,85.23234320350059
364-6,185.4605595815492
364-8,117.85766076648213
365-2,163.14765608342938
366-1,130.88221671136034
366-2,196.50415675209058
367-1,102.33308084085414
367-3,94.46134698155367
367-4,54.839871009274475
367-6,171.0349252717907
367-7,185.80409174335682
368-1,48.053204557950394
368-2,81.57265752415873
368-4,84.34908410645517
369-2,57.331716455894714
369-3,135.57693250591163
370-2,64.51624197900193
370-4,312.68834768384613
371-2,113.04847100835832
371-3,106.79602241708022
371-5,148.93631014354622
371-6,167.49156656208837
371-7,166.05100316524783
371-8,160.2721646426223
372-1,211.7369069667211
372-2,126.48363635103043
372-3,66.3355143252843
372-4,84.5815185369395
372-5,182.76646089708356
372-7,87.53638456269971
372-8,156.06743318473391
372-11,80.70085233384832
373-1,143.83430679032284
373-3,190.0880233411419
373-4,142.63310418767588
373-5,91.92659445103254
373-6,61.08968876189897
374-3,265.40725512558004
374-4,144.2932647623495
374-5,134.43239797301715
375-1,147.29014527407568
375-2,158.57605072144395
375-3,175.71967971055278
376-1,39.51754126207902
377-1,150.37356447971692
377-7,79.46291710800915
378-1,116.02358407520528
378-2,168.1919312913205
378-3,52.76348402758529
379-2,106.72359865564181
379-3,201.64043463025848
380-1,154.92367687685703
380-2,194.5363876931201
380-3,63.96468575462983
382-2,207.94431952523024
382-4,149.57778023485372
382-7,122.1277601647273
382-8,94.70884879389575
383-1,226.12495470169262
383-3,208.291985253593
384-1,174.0992714835436
384-4,159.39758397375408
384-5,100.62132326030587
385-1,73.66977412229028
385-2,159.65320554511334
386-1,139.9483399225995
386-2,151.5392215967182
386-3,98.91359476111484
386-4,57.18917313157658
386-6,110.04904877382228
386-7,62.41814345274122
386-9,136.3692432880561
386-10,98.82988964247899
386-11,99.99504641126865
387-2,81.08878521332588
388-1,169.7922684101752
388-3,56.0935685445495
388-4,132.70034734165552
388-5,97.97810021660894
388-7,173.78403447303987
388-9,127.21776180580036
388-10,163.92326163189074
389-1,157.01942782472167
389-2,208.0639916699203
389-3,63.225233114435156
389-4,191.85705943966747
389-7,114.83442186374282
389-9,165.33010076876826
389-10,78.6141362161643
389-11,125.55588768494613
389-12,133.17095798365267
389-13,47.57596614685349
390-1,190.10872635282914
390-2,163.25763011532192
390-4,80.38252902674176
390-5,192.35669422411513
391-1,57.340590653626194
392-2,206.94094563564568
393-2,254.492985809578
393-5,33.527860537503614
393-6,12.649051526958004
393-7,51.88860998535358
394-1,124.57513663117845
394-2,200.1486259464341
394-3,53.22355612955966
394-4,101.42079542981843
394-5,137.6070647176755
394-6,121.60984043288931
394-8,158.08384066482927
395-1,66.96307906231527
395-2,143.4582674509304
395-3,118.24868850799177
395-4,109.72551357118353
396-1,116.50309984940714
396-2,280.54530233593505
396-4,250.36904785243996
396-5,88.21845940135364
396-6,108.42988319316161
397-2,172.11159243416301
397-3,108.65872705823034
397-4,209.77435087122768
397-5,184.79861948901168
397-6,117.35548514193758
397-7,39.41767569010953
397-8,101.20930372297858
398-3,124.68993613428415
399-1,139.57159775182595
399-2,186.07282517452722
399-3,97.77785740179888
400-1,244.0261806514519
400-2,95.25759208576119
400-3,146.94524618850153
400-4,181.2867727157127
400-5,177.4648063106244
400-7,100.89883875647226
400-8,117.25151363762807
400-9,54.47457608406535
400-12,320.0669283984289
401-1,234.14115485451828
401-2,225.23072125005135
401-5,121.5205297007352
401-6,114.49023669510439
401-8,207.99938690594638
402-1,250.08757745422793
402-2,112.50491220260722
402-3,229.10004609355178
403-1,178.46202210379795
403-2,155.26121719830712
403-3,148.78890433424738
403-4,90.49244031750413
403-5,59.65140876486946
404-1,131.27238464103533
404-2,91.44306840693585
405-1,189.01463876556932
405-2,164.56226519468896
406-1,112.54888563673728
406-2,54.14621350618869
407-1,75.70440040875542
407-2,233.4603903295046
407-3,131.78367558434053
408-1,142.22171283779988
410-1,180.12748811017065
410-3,139.98238310856
410-4,135.4253674996271
410-5,137.99127777147487
411-1,82.14113598858034
411-2,99.84507410709125
411-3,81.64934694066169
411-4,204.85277290304543
411-7,159.21556185252203
411-8,198.88615282225078
411-9,184.41769246445048
412-3,88.06133489348144
412-4,80.80605054926352
412-5,96.02333320245927
413-2,161.19089701259003
413-4,86.26136007244622
413-5,187.30172958806224
413-6,145.4820857073214
413-7,168.13358281365902
413-8,105.95690278493817
413-9,153.3589830911112
413-11,36.420762871255874
413-13,215.0605938297582
413-14,188.80598006798095
413-15,312.25350480659563
413-16,85.57039368805988
413-17,126.62918102873901
413-18,231.6773536037347
414-1,58.40219796014949
415-2,255.66220508034456
415-3,69.33709596990195
415-4,101.30720601967488
415-5,187.71890496762887
415-6,192.48182173906298
415-7,147.61676122987353
415-8,97.48016676729662
417-2,48.07610966317134
419-1,135.23133905398834
419-2,153.61111278402018
419-4,129.0832634374534
420-1,30.679238025667246
420-2,224.51534568892976
420-4,38.0102109287518
420-5,106.56349400666761
420-8,66.94035954073354
420-9,37.9381517912326
420-10,89.04913140339818
420-11,71.10470891195109
420-13,120.81592320030789
420-16,103.24137236722405
420-17,121.93543829002503
420-18,117.3774806773265
420-19,150.2223470684449
421-1,65.7836625821065
421-2,150.0222435103243
421-4,28.87503378980705
421-5,47.97765018364862
421-6,67.69786534889522
421-7,106.9204985284814
422-2,213.77027550937396
422-3,63.971096182942574
422-4,94.94369103040052
422-5,216.07587633523434
422-6,155.38693924514354
423-1,163.85193798196917
423-2,77.24453639235
423-3,142.08977312076962
423-4,125.1225456728381
423-5,45.87152168892976
423-6,27.40798323224226
424-1,177.10365985144335
424-2,131.78364978501168
426-3,136.7710156716166
426-4,99.72888674284597
427-1,89.15963360961447
429-5,121.9888241692588
429-6,205.62619061688758
429-7,183.93874481646822
429-8,46.12400097302532
429-9,125.88866890221016
429-10,149.17433209992373
429-11,66.7689623299309
429-12,120.38489863512427
429-14,32.337994610257056
430-2,176.0514433546631
430-4,47.693621845664666
430-5,83.6209174400988
430-6,146.2283734002845
431-1,156.82947612753742
431-4,86.71052543069732
432-1,124.53534573000047
432-3,38.45945275338431
433-1,238.8528929313187
433-3,182.61889058442864
434-1,145.68983642106434
434-2,172.75701152583176
434-3,42.424797126360794
435-1,151.21039171120754
435-2,59.40930263932396
435-3,130.9452413472418
435-5,125.90278177347221
435-6,204.31206394122728
435-7,163.11086457144876
435-9,82.89365200730455
435-10,148.29877779509988
435-11,265.12817871336824
436-1,280.4965959385588
437-2,141.3378997302312
438-1,113.80981463130308
438-2,274.11083196658353
438-3,57.100325569655524
438-4,65.53703113009851
438-5,53.96298537570465
438-6,147.4820838065298
438-9,369.540654581935
439-2,102.46797481033607
439-3,244.46345481855792
439-5,99.20994951623436
440-1,73.05754911209165
440-3,165.22521670960919
440-4,182.08110169601582
440-5,73.02850778380359
440-6,209.95470392532047
440-8,103.04125294553859
440-9,161.59905462767512
441-1,39.950405135841265
441-2,252.72522777743154
441-3,45.045008843368834
442-1,319.1462700589519
442-2,19.91448334094946
442-3,70.4940484184209
443-1,139.052905967417
443-2,101.00878544173739
444-2,267.8263620682475
444-4,114.12605522877072
444-5,94.85644283607117
445-1,177.0460377425842
445-2,217.63035383938083
445-4,233.27094549866388
446-1,64.82343154701317
446-2,118.68417657515363
446-5,111.55836628306156
446-7,86.68303942970886
446-8,215.72971515387678
446-9,127.41570023567147
447-1,97.42578485634567
447-2,237.05006644719617
447-3,81.51634198079637
447-4,188.4550636869642
448-1,97.36847574741091
448-2,77.63746852668905
449-1,222.41061062558015
449-2,206.625641587951
449-3,100.41271532825795
449-4,107.01550121725063
449-5,234.95386836350767
450-1,50.873295816301145
450-3,41.3720398590674
450-4,30.910952922342403
451-1,95.1465721001816
451-5,49.28150954280247
451-6,186.3011284014343
451-11,40.11799129030146
452-1,225.1964151775333
452-2,74.45784253522345
452-4,167.09992479864172
452-5,32.704047840597596
452-6,255.55406882349897
452-8,227.90498061167574
453-1,62.03552142869455
454-1,253.36455528379014
454-2,98.96728080674326
454-3,104.26660723302312
454-4,91.56816339294394
454-5,161.06750882641785
454-6,189.2838017057023
454-7,228.326927681538
454-8,162.6794472097489
454-9,73.3813413686114
454-10,115.18501260157461
456-1,272.44425093706036
456-2,230.68773694210677
456-3,221.47456633223146
456-4,66.25567071765232
456-5,90.55277771561366
456-6,62.6570855997953
456-8,241.30637577549302
457-1,195.0384725328347
457-2,120.09202748575547
457-3,59.16763519847677
457-4,252.39323761085515
457-5,153.0340465247317
458-1,43.73377118420258
458-2,167.82032301240628
458-3,210.27253814919163
458-4,309.4523816630176
459-1,260.7216709387019
459-2,169.55194546949127
460-2,216.15232985047794
460-3,117.55838120669466
460-4,243.740995891774
460-5,234.23087928777818
460-7,156.75331280109253
460-8,117.43902121145584
460-11,230.25042870331168
460-12,140.26076606417794
461-2,177.9138238084002
462-4,66.30197738581307
463-1,280.4176074402168
463-3,195.9963609076499
463-5,52.37047084810706
463-7,316.82344146543903
463-9,256.1725248421677
463-10,146.35302452872256
463-11,137.99617650344987
463-12,57.4433760479435
463-13,237.3086847027496
463-14,218.22034692541484
464-1,66.52997104833736
465-2,114.8356538917713
465-3,146.490543735981
465-4,89.38430267724539
465-5,118.84413153149023
466-1,96.65533825135265
466-2,166.17177165801655
466-3,86.02802521550325
466-4,90.1663493812232
466-5,322.4953779381847
466-6,134.84080590854012
467-2,106.91641566450969
468-1,109.93529050922746
468-2,182.9149816075352
468-5,52.50660285846743
468-6,121.06720634870052
468-7,140.24644702581864
469-1,118.47913202591349
469-3,137.2220096077515
469-4,140.07601666076062
469-6,259.215584401219
469-7,173.31038718000366
469-8,88.66442203748075
469-10,227.48944743703277
469-11,67.72112176759518
470-1,230.81820909628826
470-4,56.02320096802657
471-1,89.6951200458758
471-2,154.09143218681416
471-3,103.41632597465741
471-4,128.7837926092618
472-1,176.21679558396613
472-2,92.13254584306988
472-3,18.599924256442847
472-4,351.23958808028897
473-1,145.4722757930645
473-2,133.07286861137746
473-3,130.36301689062913
473-5,110.99361558130556
473-6,171.22856918092134
473-7,159.47208658842055
473-8,52.35473991746585
473-9,135.63791470804688
473-10,234.9729255256799
474-1,59.447838725723386
474-3,253.25363065460533
475-1,92.4182393381381
475-2,66.52043976172511
475-3,97.25254304414736
475-6,88.35655068753354
475-7,60.069519364829965
475-8,118.57480616719752
475-14,66.41070056951662
476-1,41.01786073117387
476-2,100.3663189800943
476-3,233.79807984761374
477-1,140.7106131397294
478-1,52.991865739387094
478-2,89.38765676426397
478-3,91.37832886208412
479-1,158.89219349408643
479-2,59.645495546060076
479-6,268.46345405892407
479-7,192.43091428933872
480-1,192.93105757664352
480-2,131.79091220649843
480-3,148.70583533304955
480-5,166.11573117962175
480-6,45.50323833077533
482-1,89.49602752010772
482-3,49.46784422915147
482-4,142.83904798458912
483-1,179.16744718699204
483-2,169.96022088417863
483-3,122.16307468253467
483-4,250.56962347631503
483-5,167.02579441042042
483-6,226.16655311972727
483-7,117.4701781882978
484-1,243.70088340503952
484-3,140.8301857261901
484-5,117.0422340062375
484-6,149.70853854242574
484-9,95.65988053909155
485-2,83.88962594394229
485-3,165.16064417526093
485-4,113.15007123029523
485-5,219.7412185099448
486-1,222.69264513852085
486-2,57.17196014785276
486-3,138.13704130235692
486-4,73.81279506195102
486-5,64.91862397482161
486-6,60.14867472333789
486-7,56.45007254144173
486-8,45.7166276138332
486-9,103.66136289543351
